Team,Season,Win_Pct,Num_Nodes,Num_Edges,Total_Passes,Graph_Density,Is_Connected,Num_Components,Largest_Component_Size,Largest_Component_Pct,Is_Strongly_Connected,Is_Weakly_Connected,Num_Strong_Components,Num_Weak_Components,APL,Diameter,Mean_Weighted_Degree,Std_Weighted_Degree,Max_Weighted_Degree,Min_Weighted_Degree,Degree_Equality,Degree_Centralization,Mean_Betweenness,Max_Betweenness,Std_Betweenness,Mean_Closeness,Max_Closeness,Std_Closeness,Mean_Eigenvector,Max_Eigenvector,Std_Eigenvector,Avg_Clustering,Avg_Clustering_Weighted,Transitivity,Num_Triangles,Num_Communities,Modularity,Largest_Community_Size,Smallest_Community_Size,Community_Size_Std,Gini_Coefficient,Top1_Concentration,Top2_Concentration,Top3_Concentration,Pass_Entropy,Edge_Weight_Entropy,Star_Player_Degree,Star_Player_Name,Star_Degree_Share
SAC,2022-23,0.585,11,110,22256,1.0,True,1,11,1.0,True,True,1,1,1.0,1,4046.5454545454545,2611.9270964222555,9015,441,0.7058993246659979,0.6062451469772602,0.10303030303030303,0.9333333333333333,0.2687248397260044,1.0,1.0,0.0,0.2546991188623864,0.5488170760275747,0.16136123995499932,1.0,0.10280553742199793,1.0,165,,,,,,0.35354715378079865,0.20252965492451475,0.3909058231488138,0.49615833932422715,0.9098096632440151,0.8752310553521367,9015,Domantas Sabonis,0.20252965492451475
TOR,2022-23,0.5,14,175,22349,0.9615384615384616,True,1,14,1.0,True,True,1,1,1.032967032967033,2,3192.714285714286,2764.310490845035,8971,541,0.5715457063164683,0.6936539104636307,0.10393772893772893,0.48717948717948717,0.14321331339536666,0.9707482993197278,1.0,0.04912111074431481,0.20162256551148022,0.5433261214148671,0.17543349881120276,0.9703629703629704,0.06361496575634323,0.9686888454011742,330,,,,,,0.44744731307888497,0.20070249228153386,0.3745805181439886,0.5470938297015526,0.8726206165641898,0.8508311040667391,8971,Fred VanVleet,0.20070249228153386
DAL,2022-23,0.463,14,175,13607,0.9615384615384616,True,1,14,1.0,True,True,1,1,1.032967032967033,2,1943.857142857143,1497.220370130828,6016,182,0.6276451892348538,0.7289535597381342,0.10393772893772892,0.7371794871794871,0.21989513555547,0.9700680272108845,1.0,0.042797712816396806,0.21083603570826823,0.5950290382344133,0.16424596639002514,0.9674825174825176,0.08324316324421992,0.9666993143976493,329,,,,,,0.4080882738926393,0.22106268832218712,0.3440876019695745,0.452009994855589,0.8932273597435565,0.8670964903743492,6016,Luka Dončić,0.22106268832218712
UTA,2022-23,0.451,13,129,11336,0.8269230769230769,False,2,12,0.9230769230769231,False,False,2,2,1.0151515151515151,2,1744.0,1107.2701706310122,3539,0,0.7127068965100802,0.5494725440331544,0.08741258741258741,0.6515151515151515,0.17714132022722576,0.8344017094017092,0.9166666666666666,0.24241897947873817,0.2278362658145111,0.5020370156549588,0.15815724106969098,0.9090909090909091,0.11589886082475569,0.984375,210,,,,,,0.3625888931111232,0.1560956245589273,0.3106474947071277,0.4371912491178546,0.9075297323857312,0.8906578988163949,3539,Kelly Olynyk,0.1560956245589273
PHI,2022-23,0.659,13,146,21776,0.9358974358974359,True,1,13,1.0,True,True,1,1,1.0512820512820513,2,3350.153846153846,2522.525713710638,8499,108,0.6381840823035234,0.6563027022786995,0.1217948717948718,0.7007575757575758,0.19591819788705414,0.9558748943364329,1.0,0.06375935419008325,0.22246871030424706,0.5266750622774627,0.16562231087218274,0.9571095571095571,0.09396828617718213,0.9534883720930233,246,,,,,,0.42235983157180806,0.19514603232916972,0.33546105804555476,0.47465099191770754,0.8800762302905124,0.854057454281279,8499,James Harden,0.19514603232916972
NYK,2022-23,0.573,15,153,21800,0.7285714285714285,False,3,13,0.8666666666666667,False,False,3,3,1.0128205128205128,2,2906.6666666666665,2576.0657514037866,8680,0,0.5600801219575525,0.7126398946675444,0.09340659340659342,0.40659340659340665,0.13079539246415478,0.7340659340659342,0.8571428571428571,0.28877481680275763,0.19423777221602428,0.5501507309125022,0.17011276998280447,0.8555555555555556,0.05989705894216151,0.9868421052631579,275,,,,,,0.4756758409785933,0.19908256880733946,0.36387614678899083,0.5103669724770642,0.8540473720399335,0.8620797117081122,8680,Jalen Brunson,0.19908256880733946
MIL,2023-24,0.598,13,155,18828,0.9935897435897436,True,1,13,1.0,True,True,1,1,1.0,1,2896.6153846153848,2384.4349286558618,8465,328,0.5960808444762401,0.7126304390628077,0.09391996891996891,0.7525252525252525,0.2073332157747987,1.0,1.0,0.0,0.21908757676551996,0.5777984722676301,0.1700697228494517,1.0,0.07320560410817592,1.0,286,,,,,,0.43148502230720204,0.2247981729339282,0.41308158062460165,0.5082589759932016,0.8760040813216627,0.847089521362329,8465,Damian Lillard,0.2247981729339282
DEN,2023-24,0.695,11,108,20891,0.9818181818181818,True,1,11,1.0,True,True,1,1,1.018181818181818,2,3798.3636363636365,2755.8726805505657,10678,602,0.6551314096876445,0.7087094961603296,0.1191919191919192,0.47222222222222227,0.1958801775961636,0.9834710743801653,1.0,0.03506314617453956,0.2523387825521767,0.5972438404366612,0.1650279665062144,0.9818181818181817,0.11650937276529504,0.9811320754716981,156,,,,,,0.38263976222905904,0.2555645971949643,0.3962950552869657,0.5293188454358336,0.8953660938275992,0.8602671139764786,10678,Nikola Jokić,0.2555645971949643
HOU,2023-24,0.5,12,130,20273,0.9848484848484849,True,1,12,1.0,True,True,1,1,1.0151515151515151,2,3378.8333333333335,2403.918739382751,9121,760,0.6639307332361236,0.6867867359041573,0.10681818181818183,0.8272727272727273,0.24865686027089545,0.986111111111111,1.0,0.03105649968749709,0.22965613936911167,0.5733567622920587,0.1749039478782812,0.9848484848484849,0.09088459147116441,0.984375,210,,,,,,0.37963876420197634,0.2249543728111281,0.38610467123760667,0.5166230947565728,0.9065029952666058,0.878302940347363,9121,Fred VanVleet,0.2249543728111281
IND,2023-24,0.573,13,154,19083,0.9871794871794872,True,1,13,1.0,True,True,1,1,1.0128205128205128,2,2935.846153846154,1949.4951159468424,7917,431,0.693992293695198,0.6816028798787419,0.10081585081585082,0.7247474747474747,0.18927660581593264,0.9881656804733728,1.0,0.02775393940723921,0.2342346898447573,0.5643593137067023,0.14851662195325907,0.9871794871794872,0.1013851319587937,0.9868421052631579,275,,,,,,0.3550965619822718,0.20743593774563748,0.338337787559608,0.44835717654456847,0.9158229789998068,0.8701300853859493,7917,Tyrese Haliburton,0.20743593774563748
OKC,2023-24,0.695,14,173,19883,0.9505494505494505,True,1,14,1.0,True,True,1,1,1.043956043956044,2,2840.4285714285716,2308.930386696889,7420,82,0.6021283421516067,0.6646692929711797,0.10210622710622709,0.7777777777777778,0.2132048831166914,0.961904761904762,1.0,0.0602338601936834,0.20255228003572717,0.49874969316344914,0.17435924202892078,0.9633699633699634,0.08558018871065887,0.96,320,,,,,,0.4483262801675516,0.18659156062968366,0.3393602575064125,0.4852134989689685,0.8676739711600482,0.8479459448739765,7420,Shai Gilgeous-Alexander,0.18659156062968366
BOS,2023-24,0.78,14,171,20923,0.9395604395604396,True,1,14,1.0,True,True,1,1,1.043956043956044,2,2989.0,2379.73071705903,7189,115,0.6120418268914352,0.6291663545801812,0.12385531135531135,0.6185897435897436,0.18615052675743085,0.9610969387755103,1.0,0.05310244792899519,0.2064781913900159,0.4846550966328464,0.1696918616459829,0.9593684093684093,0.0955471664292569,0.9579579579579579,319,,,,,,0.4494336376236677,0.171796587487454,0.3316923959279262,0.4615494909907757,0.8669665148604633,0.8401280946457672,7189,Jayson Tatum,0.171796587487454
NYK,2023-24,0.61,13,135,18358,0.8653846153846154,True,1,13,1.0,True,True,1,1,1.1282051282051282,2,2824.3076923076924,2451.0560168288966,9022,66,0.5704012977391606,0.7441993645163674,0.14015151515151517,0.7083333333333334,0.19764095768047993,0.8945900253592562,1.0,0.08364563970808449,0.2152236858605427,0.5879903170732411,0.17493382168031243,0.8863969363969364,0.07968216392772734,0.8793893129770992,192,,,,,,0.45886513530047685,0.24572393506917964,0.39546791589497765,0.5331735483168101,0.8601163974367456,0.8397273811873378,9022,Jalen Brunson,0.24572393506917964
CHA,2023-24,0.256,17,218,13629,0.8014705882352942,True,1,17,1.0,True,True,1,1,1.1911764705882353,2,1603.4117647058824,1194.1593675702206,4428,163,0.6432234418154706,0.6777608401084011,0.09283088235294118,0.5055555555555555,0.14677595400598387,0.8541520223323649,1.0,0.10987659520214133,0.19728421067837743,0.5003899690307128,0.1410761128922054,0.8895473807238513,0.09016307355737313,0.8590211833455077,392,,,,,,0.394146564635099,0.16244772176975567,0.3172279697703427,0.4149240589918556,0.909207523148065,0.8896048215783591,4428,Miles Bridges,0.16244772176975567
CHI,2023-24,0.476,12,128,22026,0.9696969696969697,True,1,12,1.0,True,True,1,1,1.0303030303030303,2,3671.0,2546.165941175084,8339,400,0.6751893687934016,0.6106683818639689,0.09696969696969697,0.7727272727272727,0.20906894922012534,0.9732905982905983,1.0,0.04915691055695446,0.24278518871661806,0.5139073130665817,0.15616877240078922,0.9727272727272727,0.12839531767629797,0.9710144927536232,201,,,,,,0.3783899331093556,0.1892990102606011,0.3542177426677563,0.5067647325887588,0.9025068773267292,0.8857370011724385,8339,Coby White,0.1892990102606011
LAC,2023-24,0.622,13,151,19170,0.967948717948718,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,2949.230769230769,2159.8491098951317,8339,441,0.6509032785448366,0.7001938681696447,0.09994172494172494,0.6553030303030303,0.21077734929136424,0.9771766694843619,1.0,0.044263829117788825,0.22256972039833195,0.5819969780377232,0.16548654472459465,0.9766899766899767,0.09454551487024007,0.9754601226993865,265,,,,,,0.394907908992416,0.21750130412102242,0.3607720396452791,0.4807250912884716,0.9004184675661431,0.8681984628098683,8339,James Harden,0.21750130412102242
GSW,2023-24,0.561,14,180,23623,0.989010989010989,True,1,14,1.0,True,True,1,1,1.010989010989011,2,3374.714285714286,1818.3865858255235,7329,828,0.7749929323154017,0.5810426440798934,0.08012820512820513,0.5192307692307692,0.168871024004096,0.9897959183673469,1.0,0.024994793293705884,0.23797556099731443,0.45957953812440716,0.12163964730541155,0.989010989010989,0.18171943500104001,0.9887640449438202,352,,,,,,0.30364777668253096,0.155124243322186,0.27047792405706306,0.3730897853786564,0.9422230106679585,0.9169351166123881,7329,Stephen Curry,0.155124243322186
POR,2023-24,0.256,16,198,18897,0.825,False,2,15,0.9375,False,False,2,2,1.0476190476190477,2,2362.125,1575.3824486057347,6187,0,0.6921365965380204,0.6594256774958246,0.08095238095238097,0.55,0.150977070986686,0.8375694444444445,0.9333333333333333,0.2208929754365725,0.21149440182303303,0.47658338921888443,0.13330460606264677,0.8937833000333,0.1647357320058868,0.9523424878836834,393,,,,,,0.3633215589776155,0.16370323331745779,0.29218923638672806,0.3828385458009208,0.9114184422662776,0.909057383421644,6187,Scoot Henderson,0.16370323331745779
ORL,2023-24,0.573,13,153,21640,0.9807692307692307,True,1,13,1.0,True,True,1,1,1.0128205128205128,2,3329.230769230769,2024.6233516326758,8247,776,0.7300182532155894,0.6460025867992402,0.12237762237762241,0.7272727272727273,0.22451898450583116,0.9881656804733728,1.0,0.02775393940723921,0.2418142213147189,0.5314202872812912,0.13582694612275234,0.9871794871794872,0.125743727192656,0.9868421052631579,275,,,,,,0.3257606995592208,0.19054990757855822,0.3221118299445471,0.4442698706099815,0.9327366118301986,0.8996016415881015,8247,Paolo Banchero,0.19054990757855822
LAL,2023-24,0.573,13,153,20731,0.9807692307692307,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,3189.3846153846152,2819.76656258202,7747,144,0.5612773595979705,0.637332730949615,0.09469696969696971,0.8257575757575758,0.2180480278087974,0.9771766694843619,1.0,0.044263829117788825,0.20793541918722194,0.4812608367338106,0.18353729422248546,0.9766899766899767,0.0879990961479257,0.9754601226993865,265,,,,,,0.4648371261173345,0.18684578650330422,0.36192175968356566,0.5358400463074623,0.8499465768930743,0.8257468457136153,7747,LeBron James,0.18684578650330422
MIN,2023-24,0.683,10,90,21245,1.0,True,1,10,1.0,True,True,1,1,1.0,1,4249.0,2020.5497766697063,8038,1145,0.8155716203570424,0.5237621298830555,0.10833333333333332,0.7777777777777777,0.23030441475749028,1.0,1.0,0.0,0.2879351550434764,0.5181259162818058,0.13074152550008447,1.0,0.18775405876780257,1.0,120,,,,,,0.2578771475641327,0.18917392327606497,0.36210873146622735,0.47055777830077666,0.9499054343152076,0.9266927224375481,8038,Mike Conley,0.18917392327606497
DET,2023-24,0.171,17,196,15073,0.7205882352941176,False,2,16,0.9411764705882353,False,False,2,2,1.175,2,1773.2941176470588,1634.5691198638426,6010,0,0.5406399814579518,0.7490016638935109,0.0829656862745098,0.5625,0.15722690572754952,0.761603079611383,0.9375,0.2109705562039899,0.179316763650024,0.5601535562893176,0.1633065451408673,0.8282838076955724,0.07407039551088056,0.8589853826311264,333,,,,,,0.49044454244246627,0.1993630995820341,0.3376899091090029,0.4678232601340145,0.856552823667137,0.845785093570466,6010,Cade Cunningham,0.1993630995820341
MIA,2023-24,0.561,14,173,18437,0.9505494505494505,True,1,14,1.0,True,True,1,1,1.043956043956044,2,2633.8571428571427,1436.5400326152148,5339,432,0.7707275311176084,0.5456510150273027,0.1195054945054945,0.6506410256410257,0.20283107584885943,0.9605442176870749,1.0,0.049402932395551845,0.2372685314421324,0.44056607536579684,0.12301307010177927,0.9572760572760572,0.20620264465280663,0.9559118236472945,318,,,,,,0.3094282459960173,0.14479036719639854,0.27065140749579647,0.3773119271031079,0.9367123386693426,0.9236237082764844,5339,Bam Adebayo,0.14479036719639854
WAS,2023-24,0.183,12,130,15080,0.9848484848484849,True,1,12,1.0,True,True,1,1,1.0151515151515151,2,2513.3333333333335,1960.2987158990732,6264,492,0.6217601881138558,0.6531986531986532,0.11022727272727272,0.44999999999999996,0.16000952321865455,0.986111111111111,1.0,0.03105649968749709,0.22486619590507165,0.5332297867658301,0.181020792376222,0.9848484848484849,0.09717612167013974,0.984375,210,,,,,,0.4274425287356322,0.2076923076923077,0.37536472148541117,0.5219827586206897,0.8771453580604688,0.843464937069317,6264,Tyus Jones,0.2076923076923077
SAS,2023-24,0.268,12,131,20837,0.9924242424242424,True,1,12,1.0,True,True,1,1,1.0,1,3472.8333333333335,1880.8351351342722,7202,667,0.7732071184155659,0.5648683446517382,0.09772727272727272,0.7272727272727273,0.2191620970728936,1.0,1.0,0.0,0.25499230242008786,0.47555973524968803,0.13532279571393652,1.0,0.1603014862409656,1.0,220,,,,,,0.3057541872630417,0.17281758410519749,0.30131496856553247,0.4222296875749868,0.9352617670953434,0.9134345003760534,7202,Tre Jones,0.17281758410519749
ATL,2023-24,0.439,13,152,20765,0.9743589743589743,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,3194.6153846153848,2514.1584167229194,9313,654,0.6175252112733263,0.7117201760979276,0.11596736596736597,0.44696969696969696,0.14307446597125623,0.9771766694843618,1.0,0.04426382911778883,0.23057916632097616,0.5547385366581301,0.15413086965887313,0.9766899766899767,0.1280643025260879,0.9754601226993865,265,,,,,,0.4172183222508289,0.22424753190464725,0.3897664339032025,0.5072477726944378,0.8896097184961479,0.8568171054847298,9313,Dejounte Murray,0.22424753190464725
PHX,2023-24,0.598,13,147,18609,0.9423076923076923,True,1,13,1.0,True,True,1,1,1.0384615384615385,2,2862.923076923077,2389.5894227811305,6706,75,0.589389745295703,0.6208370613381052,0.09994172494172494,0.7121212121212122,0.18663809965979458,0.967032967032967,1.0,0.06018929203353476,0.21674915596477912,0.47470731601707283,0.17304011185743257,0.9650349650349651,0.10356560682597672,0.9622641509433962,255,,,,,,0.46636243008965883,0.18018163254339298,0.3593691224676232,0.5014777795690257,0.8492580280292767,0.8330391174861751,6706,Kevin Durant,0.18018163254339298
NOP,2023-24,0.598,12,130,22410,0.9848484848484849,True,1,12,1.0,True,True,1,1,1.0,1,3735.0,1763.690921524139,6593,514,0.817675602821371,0.47289825296802396,0.09469696969696968,0.9545454545454545,0.26141852739361543,1.0,1.0,0.0,0.2606622324674988,0.4662913197109447,0.12405052961754297,1.0,0.18593240159056978,1.0,220,,,,,,0.2659564182656552,0.14709950914770192,0.277599286033021,0.4074520303435966,0.9501060570640356,0.9336598741643081,6593,CJ McCollum,0.14709950914770192
UTA,2023-24,0.378,11,109,14985,0.990909090909091,True,1,11,1.0,True,True,1,1,1.018181818181818,2,2724.5454545454545,1457.4300771399176,5534,768,0.7775168400482758,0.5584387423202024,0.10202020202020202,0.4388888888888889,0.14706772391246897,0.9834710743801653,1.0,0.03506314617453956,0.26298319084754307,0.4719836252483243,0.14747519195015701,0.9818181818181817,0.15937769026703144,0.9811320754716981,156,,,,,,0.2965996299329633,0.18465131798465131,0.3412412412412412,0.44964964964964965,0.9369246003060985,0.9029344349152874,5534,Keyonte George,0.18465131798465131
TOR,2023-24,0.305,14,175,10920,0.9615384615384616,True,1,14,1.0,True,True,1,1,1.032967032967033,2,1560.0,935.8475913767767,3746,463,0.735357503224031,0.6284446999876792,0.1014194139194139,0.5181623931623932,0.15173490746624166,0.9707482993197278,1.0,0.049121110744314814,0.22264265102858907,0.5334930428848371,0.147847290714214,0.9703629703629704,0.09733077501044696,0.9686888454011742,330,,,,,,0.3296114599686028,0.17152014652014652,0.306456043956044,0.41176739926739925,0.9347173272315703,0.8886846033522395,3746,Immanuel Quickley,0.17152014652014652
PHI,2023-24,0.573,14,167,17469,0.9175824175824175,True,1,14,1.0,True,True,1,1,1.0769230769230769,2,2495.5714285714284,1901.3866261338896,8239,504,0.6327118971988895,0.7507259096044143,0.10782967032967032,0.5096153846153846,0.15542181703010774,0.9344387755102043,1.0,0.07254263612011046,0.22620729314722693,0.5975788456851365,0.14233352365334032,0.935070485070485,0.10470674602563068,0.9292604501607717,289,,,,,,0.36911508549839306,0.23581773427213923,0.3616978647890549,0.4560077852195317,0.907601053714709,0.8823355197429625,8239,Tyrese Maxey,0.23581773427213923
BKN,2023-24,0.39,14,163,14124,0.8956043956043956,True,1,14,1.0,True,True,1,1,1.0879120879120878,2,2017.7142857142858,1336.2388809411195,4610,80,0.6951298964463754,0.605573168696813,0.10233516483516483,0.483974358974359,0.16243692505819532,0.9269307723089237,1.0,0.08103914130322301,0.21830894507160487,0.48174929803779404,0.15417449831374327,0.9293845043845044,0.13215956604970377,0.9223194748358862,281,,,,,,0.37737690658251405,0.16319739450580573,0.2899674313225715,0.41294958935145853,0.9020312342264888,0.8923100301181389,4610,Mikal Bridges,0.16319739450580573
CLE,2023-24,0.585,13,152,23542,0.9743589743589743,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,3621.846153846154,1968.976963812342,6725,317,0.7718768788794859,0.4998884758364312,0.0914918414918415,0.9393939393939394,0.24936278079843974,0.9763313609467457,1.0,0.03550295857988164,0.24243179627158376,0.443830586276495,0.13472156872457453,0.9734265734265735,0.16490199167054373,0.972972972972973,264,,,,,,0.3109434529449821,0.14282983603771982,0.2759323761787444,0.39257497238977146,0.9341567539332092,0.9110436561623634,6725,Darius Garland,0.14282983603771982
SAC,2023-24,0.561,11,110,22408,1.0,True,1,11,1.0,True,True,1,1,1.0,1,4074.181818181818,2913.9485806339326,10695,820,0.6615752045766704,0.6809630668536699,0.08585858585858587,0.5444444444444445,0.16270309998591306,1.0,1.0,0.0,0.25113486249724976,0.5936520372548265,0.1668543429089527,1.0,0.09214619018562531,1.0,165,,,,,,0.37862289442082375,0.23864244912531238,0.42674491253123886,0.5440467690110675,0.9019581053425558,0.8725796110887322,10695,Domantas Sabonis,0.23864244912531238
DAL,2023-24,0.61,12,126,16409,0.9545454545454546,True,1,12,1.0,True,True,1,1,1.0454545454545454,2,2734.8333333333335,1841.814360593621,7620,1065,0.6879684529329682,0.6993796230016702,0.11136363636363635,0.41818181818181815,0.15161549707456703,0.9615384615384617,1.0,0.06661733875264912,0.25465551111012563,0.5793747703197482,0.13595552211872086,0.9590909090909091,0.1416380957182228,0.9552238805970149,192,,,,,,0.33035224571881283,0.2321896520202328,0.39201048205253214,0.5001523554147115,0.9245006993954902,0.9060729005472352,7620,Luka Dončić,0.2321896520202328
MEM,2023-24,0.329,15,203,12666,0.9666666666666667,True,1,15,1.0,True,True,1,1,1.0285714285714285,2,1688.8,884.7802891113703,3572,262,0.7846322807323353,0.5648696208606623,0.09029304029304029,0.8516483516483517,0.21628834722029414,0.9738888888888889,1.0,0.0393072732251305,0.22273794029969088,0.4329319558089621,0.13059278930215867,0.971883671883672,0.1330268143935235,0.9712732919254659,417,,,,,,0.29519974735512394,0.14100742144323386,0.2545397126164535,0.3606110847939365,0.947605156257183,0.9197588805036039,3572,Jaren Jackson Jr.,0.14100742144323386
