Player_A_ID,Player_A_Name,Player_B_ID,Player_B_Name,A_to_B,B_to_A,Total_Passes,TEAM_ID,TEAM_ABBREVIATION,SEASON
1627855,Okaro White,1626196,Josh Richardson,54,38,92,1610612748,MIA,2016-17
1627855,Okaro White,204020,Tyler Johnson,104,61,165,1610612748,MIA,2016-17
1627855,Okaro White,201949,James Johnson,41,33,74,1610612748,MIA,2016-17
203186,Willie Reed,1626196,Josh Richardson,59,88,147,1610612748,MIA,2016-17
203186,Willie Reed,204020,Tyler Johnson,154,102,256,1610612748,MIA,2016-17
203186,Willie Reed,201177,Josh McRoberts,2,2,4,1610612748,MIA,2016-17
203186,Willie Reed,201949,James Johnson,112,106,218,1610612748,MIA,2016-17
202355,Hassan Whiteside,1626196,Josh Richardson,148,158,306,1610612748,MIA,2016-17
202355,Hassan Whiteside,204020,Tyler Johnson,221,183,404,1610612748,MIA,2016-17
202355,Hassan Whiteside,201177,Josh McRoberts,28,48,76,1610612748,MIA,2016-17
202355,Hassan Whiteside,201949,James Johnson,153,182,335,1610612748,MIA,2016-17
1626196,Josh Richardson,204020,Tyler Johnson,353,305,658,1610612748,MIA,2016-17
1626196,Josh Richardson,201177,Josh McRoberts,52,56,108,1610612748,MIA,2016-17
1626196,Josh Richardson,201949,James Johnson,337,403,740,1610612748,MIA,2016-17
204020,Tyler Johnson,201177,Josh McRoberts,92,131,223,1610612748,MIA,2016-17
204020,Tyler Johnson,201949,James Johnson,727,860,1587,1610612748,MIA,2016-17
201177,Josh McRoberts,201949,James Johnson,6,22,28,1610612748,MIA,2016-17
203521,Matthew Dellavedova,1891,Jason Terry,159,203,362,1610612749,MIL,2016-17
203521,Matthew Dellavedova,203141,Mirza Teletovic,165,320,485,1610612749,MIL,2016-17
203521,Matthew Dellavedova,203114,Khris Middleton,216,165,381,1610612749,MIL,2016-17
203521,Matthew Dellavedova,203503,Tony Snell,283,273,556,1610612749,MIL,2016-17
203521,Matthew Dellavedova,203953,Jabari Parker,489,496,985,1610612749,MIL,2016-17
203521,Matthew Dellavedova,203089,John Henson,162,193,355,1610612749,MIL,2016-17
203521,Matthew Dellavedova,203507,Giannis Antetokounmpo,1027,1077,2104,1610612749,MIL,2016-17
203521,Matthew Dellavedova,1627763,Malcolm Brogdon,103,122,225,1610612749,MIL,2016-17
203521,Matthew Dellavedova,202328,Greg Monroe,311,217,528,1610612749,MIL,2016-17
203521,Matthew Dellavedova,201563,Michael Beasley,149,190,339,1610612749,MIL,2016-17
203521,Matthew Dellavedova,1626173,Rashad Vaughn,35,26,61,1610612749,MIL,2016-17
203521,Matthew Dellavedova,201150,Spencer Hawes,37,31,68,1610612749,MIL,2016-17
1891,Jason Terry,203141,Mirza Teletovic,90,118,208,1610612749,MIL,2016-17
1891,Jason Terry,203114,Khris Middleton,75,60,135,1610612749,MIL,2016-17
1891,Jason Terry,203503,Tony Snell,39,25,64,1610612749,MIL,2016-17
1891,Jason Terry,203953,Jabari Parker,43,55,98,1610612749,MIL,2016-17
1891,Jason Terry,203089,John Henson,23,29,52,1610612749,MIL,2016-17
1891,Jason Terry,203507,Giannis Antetokounmpo,301,244,545,1610612749,MIL,2016-17
1891,Jason Terry,1627763,Malcolm Brogdon,226,219,445,1610612749,MIL,2016-17
1891,Jason Terry,202328,Greg Monroe,178,135,313,1610612749,MIL,2016-17
1891,Jason Terry,201563,Michael Beasley,64,55,119,1610612749,MIL,2016-17
1891,Jason Terry,1626173,Rashad Vaughn,13,16,29,1610612749,MIL,2016-17
1891,Jason Terry,201150,Spencer Hawes,11,22,33,1610612749,MIL,2016-17
203141,Mirza Teletovic,203114,Khris Middleton,59,44,103,1610612749,MIL,2016-17
203141,Mirza Teletovic,203503,Tony Snell,37,45,82,1610612749,MIL,2016-17
203141,Mirza Teletovic,203953,Jabari Parker,40,42,82,1610612749,MIL,2016-17
203141,Mirza Teletovic,203089,John Henson,14,30,44,1610612749,MIL,2016-17
203141,Mirza Teletovic,203507,Giannis Antetokounmpo,161,180,341,1610612749,MIL,2016-17
203141,Mirza Teletovic,1627763,Malcolm Brogdon,378,241,619,1610612749,MIL,2016-17
203141,Mirza Teletovic,202328,Greg Monroe,71,64,135,1610612749,MIL,2016-17
203141,Mirza Teletovic,201563,Michael Beasley,23,33,56,1610612749,MIL,2016-17
203141,Mirza Teletovic,1626173,Rashad Vaughn,16,10,26,1610612749,MIL,2016-17
203141,Mirza Teletovic,201150,Spencer Hawes,15,15,30,1610612749,MIL,2016-17
203114,Khris Middleton,203503,Tony Snell,78,88,166,1610612749,MIL,2016-17
203114,Khris Middleton,203953,Jabari Parker,4,1,5,1610612749,MIL,2016-17
203114,Khris Middleton,203089,John Henson,15,28,43,1610612749,MIL,2016-17
203114,Khris Middleton,203507,Giannis Antetokounmpo,307,280,587,1610612749,MIL,2016-17
203114,Khris Middleton,1627763,Malcolm Brogdon,161,174,335,1610612749,MIL,2016-17
203114,Khris Middleton,202328,Greg Monroe,178,130,308,1610612749,MIL,2016-17
203114,Khris Middleton,201563,Michael Beasley,6,11,17,1610612749,MIL,2016-17
203114,Khris Middleton,1626173,Rashad Vaughn,6,7,13,1610612749,MIL,2016-17
203114,Khris Middleton,201150,Spencer Hawes,21,27,48,1610612749,MIL,2016-17
203503,Tony Snell,203953,Jabari Parker,177,199,376,1610612749,MIL,2016-17
203503,Tony Snell,203089,John Henson,95,72,167,1610612749,MIL,2016-17
203503,Tony Snell,203507,Giannis Antetokounmpo,393,483,876,1610612749,MIL,2016-17
203503,Tony Snell,1627763,Malcolm Brogdon,206,230,436,1610612749,MIL,2016-17
203503,Tony Snell,202328,Greg Monroe,82,75,157,1610612749,MIL,2016-17
203503,Tony Snell,201563,Michael Beasley,38,35,73,1610612749,MIL,2016-17
203503,Tony Snell,1626173,Rashad Vaughn,9,7,16,1610612749,MIL,2016-17
203503,Tony Snell,201150,Spencer Hawes,7,8,15,1610612749,MIL,2016-17
203953,Jabari Parker,203089,John Henson,122,114,236,1610612749,MIL,2016-17
203953,Jabari Parker,203507,Giannis Antetokounmpo,543,501,1044,1610612749,MIL,2016-17
203953,Jabari Parker,1627763,Malcolm Brogdon,505,487,992,1610612749,MIL,2016-17
203953,Jabari Parker,202328,Greg Monroe,131,94,225,1610612749,MIL,2016-17
203953,Jabari Parker,201563,Michael Beasley,51,58,109,1610612749,MIL,2016-17
203953,Jabari Parker,1626173,Rashad Vaughn,14,12,26,1610612749,MIL,2016-17
203089,John Henson,203507,Giannis Antetokounmpo,252,242,494,1610612749,MIL,2016-17
203089,John Henson,1627763,Malcolm Brogdon,158,149,307,1610612749,MIL,2016-17
203089,John Henson,202328,Greg Monroe,5,4,9,1610612749,MIL,2016-17
203089,John Henson,201563,Michael Beasley,34,21,55,1610612749,MIL,2016-17
203089,John Henson,1626173,Rashad Vaughn,15,15,30,1610612749,MIL,2016-17
203507,Giannis Antetokounmpo,1627763,Malcolm Brogdon,801,870,1671,1610612749,MIL,2016-17
203507,Giannis Antetokounmpo,202328,Greg Monroe,352,338,690,1610612749,MIL,2016-17
203507,Giannis Antetokounmpo,201563,Michael Beasley,153,168,321,1610612749,MIL,2016-17
203507,Giannis Antetokounmpo,1626173,Rashad Vaughn,71,45,116,1610612749,MIL,2016-17
203507,Giannis Antetokounmpo,201150,Spencer Hawes,47,43,90,1610612749,MIL,2016-17
1627763,Malcolm Brogdon,203093,Terrence Jones,3,4,7,1610612749,MIL,2016-17
1627763,Malcolm Brogdon,202328,Greg Monroe,372,339,711,1610612749,MIL,2016-17
1627763,Malcolm Brogdon,201563,Michael Beasley,212,288,500,1610612749,MIL,2016-17
1627763,Malcolm Brogdon,1626173,Rashad Vaughn,87,59,146,1610612749,MIL,2016-17
1627763,Malcolm Brogdon,201150,Spencer Hawes,52,57,109,1610612749,MIL,2016-17
203093,Terrence Jones,201150,Spencer Hawes,1,1,2,1610612749,MIL,2016-17
202328,Greg Monroe,201563,Michael Beasley,105,98,203,1610612749,MIL,2016-17
202328,Greg Monroe,1626173,Rashad Vaughn,31,27,58,1610612749,MIL,2016-17
201563,Michael Beasley,1626173,Rashad Vaughn,16,24,40,1610612749,MIL,2016-17
201563,Michael Beasley,201150,Spencer Hawes,4,8,12,1610612749,MIL,2016-17
1626173,Rashad Vaughn,201150,Spencer Hawes,9,14,23,1610612749,MIL,2016-17
1626209,Mario Hezonja,201571,D.J. Augustin,422,285,707,1610612753,ORL,2017-18
1626209,Mario Hezonja,202696,Nikola Vučević,152,116,268,1610612753,ORL,2017-18
1626209,Mario Hezonja,201578,Marreese Speights,40,47,87,1610612753,ORL,2017-18
1626209,Mario Hezonja,203082,Terrence Ross,5,4,9,1610612753,ORL,2017-18
1626209,Mario Hezonja,201167,Arron Afflalo,27,30,57,1610612753,ORL,2017-18
1626209,Mario Hezonja,203920,Khem Birch,49,46,95,1610612753,ORL,2017-18
1626209,Mario Hezonja,1628371,Jonathan Isaac,24,16,40,1610612753,ORL,2017-18
1626209,Mario Hezonja,203095,Evan Fournier,66,60,126,1610612753,ORL,2017-18
1626209,Mario Hezonja,202714,Shelvin Mack,373,358,731,1610612753,ORL,2017-18
1626209,Mario Hezonja,1628411,Wes Iwundu,71,87,158,1610612753,ORL,2017-18
1626209,Mario Hezonja,203932,Aaron Gordon,91,58,149,1610612753,ORL,2017-18
1626209,Mario Hezonja,203613,Jonathon Simmons,148,155,303,1610612753,ORL,2017-18
1626209,Mario Hezonja,202687,Bismack Biyombo,125,84,209,1610612753,ORL,2017-18
201571,D.J. Augustin,202696,Nikola Vučević,612,679,1291,1610612753,ORL,2017-18
201571,D.J. Augustin,201578,Marreese Speights,228,222,450,1610612753,ORL,2017-18
201571,D.J. Augustin,203082,Terrence Ross,81,62,143,1610612753,ORL,2017-18
201571,D.J. Augustin,201167,Arron Afflalo,106,110,216,1610612753,ORL,2017-18
201571,D.J. Augustin,203920,Khem Birch,81,103,184,1610612753,ORL,2017-18
201571,D.J. Augustin,1628371,Jonathan Isaac,68,167,235,1610612753,ORL,2017-18
201571,D.J. Augustin,203095,Evan Fournier,333,219,552,1610612753,ORL,2017-18
201571,D.J. Augustin,202714,Shelvin Mack,181,214,395,1610612753,ORL,2017-18
201571,D.J. Augustin,1628411,Wes Iwundu,129,180,309,1610612753,ORL,2017-18
201571,D.J. Augustin,203932,Aaron Gordon,325,493,818,1610612753,ORL,2017-18
201571,D.J. Augustin,203613,Jonathon Simmons,355,227,582,1610612753,ORL,2017-18
201571,D.J. Augustin,202687,Bismack Biyombo,174,415,589,1610612753,ORL,2017-18
202696,Nikola Vučević,201578,Marreese Speights,7,8,15,1610612753,ORL,2017-18
202696,Nikola Vučević,203082,Terrence Ross,98,99,197,1610612753,ORL,2017-18
202696,Nikola Vučević,201167,Arron Afflalo,17,19,36,1610612753,ORL,2017-18
202696,Nikola Vučević,203920,Khem Birch,14,10,24,1610612753,ORL,2017-18
202696,Nikola Vučević,1628371,Jonathan Isaac,47,34,81,1610612753,ORL,2017-18
202696,Nikola Vučević,203095,Evan Fournier,298,247,545,1610612753,ORL,2017-18
202696,Nikola Vučević,202714,Shelvin Mack,199,180,379,1610612753,ORL,2017-18
202696,Nikola Vučević,1628411,Wes Iwundu,41,40,81,1610612753,ORL,2017-18
202696,Nikola Vučević,203932,Aaron Gordon,276,328,604,1610612753,ORL,2017-18
202696,Nikola Vučević,203613,Jonathon Simmons,360,330,690,1610612753,ORL,2017-18
201578,Marreese Speights,203082,Terrence Ross,17,16,33,1610612753,ORL,2017-18
201578,Marreese Speights,201167,Arron Afflalo,82,70,152,1610612753,ORL,2017-18
201578,Marreese Speights,203920,Khem Birch,12,6,18,1610612753,ORL,2017-18
201578,Marreese Speights,1628371,Jonathan Isaac,7,6,13,1610612753,ORL,2017-18
201578,Marreese Speights,203095,Evan Fournier,40,33,73,1610612753,ORL,2017-18
201578,Marreese Speights,202714,Shelvin Mack,178,189,367,1610612753,ORL,2017-18
201578,Marreese Speights,1628411,Wes Iwundu,61,67,128,1610612753,ORL,2017-18
201578,Marreese Speights,203932,Aaron Gordon,16,23,39,1610612753,ORL,2017-18
201578,Marreese Speights,203613,Jonathon Simmons,82,104,186,1610612753,ORL,2017-18
201578,Marreese Speights,202687,Bismack Biyombo,17,9,26,1610612753,ORL,2017-18
203082,Terrence Ross,201167,Arron Afflalo,3,8,11,1610612753,ORL,2017-18
203082,Terrence Ross,203920,Khem Birch,1,5,6,1610612753,ORL,2017-18
203082,Terrence Ross,1628371,Jonathan Isaac,11,15,26,1610612753,ORL,2017-18
203082,Terrence Ross,203095,Evan Fournier,39,40,79,1610612753,ORL,2017-18
203082,Terrence Ross,202714,Shelvin Mack,48,56,104,1610612753,ORL,2017-18
203082,Terrence Ross,203932,Aaron Gordon,56,38,94,1610612753,ORL,2017-18
203082,Terrence Ross,203613,Jonathon Simmons,41,42,83,1610612753,ORL,2017-18
203082,Terrence Ross,202687,Bismack Biyombo,18,15,33,1610612753,ORL,2017-18
201167,Arron Afflalo,203920,Khem Birch,13,18,31,1610612753,ORL,2017-18
201167,Arron Afflalo,1628371,Jonathan Isaac,9,14,23,1610612753,ORL,2017-18
201167,Arron Afflalo,203095,Evan Fournier,16,14,30,1610612753,ORL,2017-18
201167,Arron Afflalo,202714,Shelvin Mack,107,121,228,1610612753,ORL,2017-18
201167,Arron Afflalo,1628411,Wes Iwundu,29,36,65,1610612753,ORL,2017-18
201167,Arron Afflalo,203932,Aaron Gordon,26,21,47,1610612753,ORL,2017-18
201167,Arron Afflalo,203613,Jonathon Simmons,47,30,77,1610612753,ORL,2017-18
201167,Arron Afflalo,202687,Bismack Biyombo,16,25,41,1610612753,ORL,2017-18
203920,Khem Birch,203095,Evan Fournier,20,12,32,1610612753,ORL,2017-18
203920,Khem Birch,202714,Shelvin Mack,244,138,382,1610612753,ORL,2017-18
203920,Khem Birch,1628411,Wes Iwundu,37,27,64,1610612753,ORL,2017-18
203920,Khem Birch,203932,Aaron Gordon,14,16,30,1610612753,ORL,2017-18
203920,Khem Birch,203613,Jonathon Simmons,35,12,47,1610612753,ORL,2017-18
203920,Khem Birch,202687,Bismack Biyombo,13,12,25,1610612753,ORL,2017-18
1628371,Jonathan Isaac,203095,Evan Fournier,13,8,21,1610612753,ORL,2017-18
1628371,Jonathan Isaac,202714,Shelvin Mack,128,63,191,1610612753,ORL,2017-18
1628371,Jonathan Isaac,1628411,Wes Iwundu,11,23,34,1610612753,ORL,2017-18
1628371,Jonathan Isaac,203932,Aaron Gordon,28,14,42,1610612753,ORL,2017-18
1628371,Jonathan Isaac,203613,Jonathon Simmons,70,61,131,1610612753,ORL,2017-18
1628371,Jonathan Isaac,202687,Bismack Biyombo,35,7,42,1610612753,ORL,2017-18
203095,Evan Fournier,202714,Shelvin Mack,66,129,195,1610612753,ORL,2017-18
203095,Evan Fournier,1628411,Wes Iwundu,15,19,34,1610612753,ORL,2017-18
203095,Evan Fournier,203932,Aaron Gordon,183,184,367,1610612753,ORL,2017-18
203095,Evan Fournier,203613,Jonathon Simmons,131,194,325,1610612753,ORL,2017-18
203095,Evan Fournier,202687,Bismack Biyombo,80,112,192,1610612753,ORL,2017-18
202714,Shelvin Mack,1628411,Wes Iwundu,134,184,318,1610612753,ORL,2017-18
202714,Shelvin Mack,203932,Aaron Gordon,148,189,337,1610612753,ORL,2017-18
202714,Shelvin Mack,203613,Jonathon Simmons,210,93,303,1610612753,ORL,2017-18
202714,Shelvin Mack,202687,Bismack Biyombo,229,443,672,1610612753,ORL,2017-18
1628411,Wes Iwundu,203932,Aaron Gordon,44,36,80,1610612753,ORL,2017-18
1628411,Wes Iwundu,203613,Jonathon Simmons,26,14,40,1610612753,ORL,2017-18
1628411,Wes Iwundu,202687,Bismack Biyombo,29,32,61,1610612753,ORL,2017-18
203932,Aaron Gordon,203613,Jonathon Simmons,237,241,478,1610612753,ORL,2017-18
203932,Aaron Gordon,202687,Bismack Biyombo,114,84,198,1610612753,ORL,2017-18
203613,Jonathon Simmons,202687,Bismack Biyombo,116,215,331,1610612753,ORL,2017-18
1626179,Terry Rozier,1627846,Abdel Nader,82,89,171,1610612738,BOS,2017-18
1626179,Terry Rozier,202694,Marcus Morris Sr.,407,405,812,1610612738,BOS,2017-18
1626179,Terry Rozier,203499,Shane Larkin,200,178,378,1610612738,BOS,2017-18
1626179,Terry Rozier,1627759,Jaylen Brown,229,219,448,1610612738,BOS,2017-18
1626179,Terry Rozier,1628464,Daniel Theis,209,343,552,1610612738,BOS,2017-18
1626179,Terry Rozier,1628369,Jayson Tatum,399,357,756,1610612738,BOS,2017-18
1626179,Terry Rozier,1628400,Semi Ojeleye,206,326,532,1610612738,BOS,2017-18
1626179,Terry Rozier,203382,Aron Baynes,224,323,547,1610612738,BOS,2017-18
1626179,Terry Rozier,201143,Al Horford,524,549,1073,1610612738,BOS,2017-18
1626179,Terry Rozier,202328,Greg Monroe,168,192,360,1610612738,BOS,2017-18
1626179,Terry Rozier,202681,Kyrie Irving,233,232,465,1610612738,BOS,2017-18
1626179,Terry Rozier,203935,Marcus Smart,423,318,741,1610612738,BOS,2017-18
1627846,Abdel Nader,202694,Marcus Morris Sr.,16,18,34,1610612738,BOS,2017-18
1627846,Abdel Nader,203499,Shane Larkin,57,49,106,1610612738,BOS,2017-18
1627846,Abdel Nader,1627759,Jaylen Brown,16,11,27,1610612738,BOS,2017-18
1627846,Abdel Nader,1628464,Daniel Theis,21,28,49,1610612738,BOS,2017-18
1627846,Abdel Nader,1628369,Jayson Tatum,31,29,60,1610612738,BOS,2017-18
1627846,Abdel Nader,1628400,Semi Ojeleye,21,29,50,1610612738,BOS,2017-18
1627846,Abdel Nader,203382,Aron Baynes,21,26,47,1610612738,BOS,2017-18
1627846,Abdel Nader,201143,Al Horford,36,25,61,1610612738,BOS,2017-18
1627846,Abdel Nader,202328,Greg Monroe,34,53,87,1610612738,BOS,2017-18
1627846,Abdel Nader,202681,Kyrie Irving,10,20,30,1610612738,BOS,2017-18
1627846,Abdel Nader,203935,Marcus Smart,19,15,34,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,203499,Shane Larkin,60,79,139,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,1627759,Jaylen Brown,86,70,156,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,1628464,Daniel Theis,64,47,111,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,1628369,Jayson Tatum,114,107,221,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,1628400,Semi Ojeleye,26,35,61,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,203382,Aron Baynes,63,58,121,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,201143,Al Horford,143,146,289,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,202328,Greg Monroe,66,56,122,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,202681,Kyrie Irving,334,242,576,1610612738,BOS,2017-18
202694,Marcus Morris Sr.,203935,Marcus Smart,206,228,434,1610612738,BOS,2017-18
203499,Shane Larkin,1627759,Jaylen Brown,41,48,89,1610612738,BOS,2017-18
203499,Shane Larkin,1628464,Daniel Theis,64,71,135,1610612738,BOS,2017-18
203499,Shane Larkin,1628369,Jayson Tatum,131,134,265,1610612738,BOS,2017-18
203499,Shane Larkin,1628400,Semi Ojeleye,83,173,256,1610612738,BOS,2017-18
203499,Shane Larkin,203382,Aron Baynes,57,45,102,1610612738,BOS,2017-18
203499,Shane Larkin,201143,Al Horford,109,111,220,1610612738,BOS,2017-18
203499,Shane Larkin,202328,Greg Monroe,139,128,267,1610612738,BOS,2017-18
203499,Shane Larkin,202681,Kyrie Irving,26,23,49,1610612738,BOS,2017-18
203499,Shane Larkin,203935,Marcus Smart,53,45,98,1610612738,BOS,2017-18
1627759,Jaylen Brown,1628464,Daniel Theis,45,49,94,1610612738,BOS,2017-18
1627759,Jaylen Brown,1628369,Jayson Tatum,128,143,271,1610612738,BOS,2017-18
1627759,Jaylen Brown,1628400,Semi Ojeleye,36,57,93,1610612738,BOS,2017-18
1627759,Jaylen Brown,203382,Aron Baynes,150,189,339,1610612738,BOS,2017-18
1627759,Jaylen Brown,201143,Al Horford,236,326,562,1610612738,BOS,2017-18
1627759,Jaylen Brown,202328,Greg Monroe,34,36,70,1610612738,BOS,2017-18
1627759,Jaylen Brown,202681,Kyrie Irving,368,392,760,1610612738,BOS,2017-18
1627759,Jaylen Brown,203935,Marcus Smart,191,125,316,1610612738,BOS,2017-18
1628464,Daniel Theis,1628369,Jayson Tatum,83,72,155,1610612738,BOS,2017-18
1628464,Daniel Theis,1628400,Semi Ojeleye,24,46,70,1610612738,BOS,2017-18
1628464,Daniel Theis,203382,Aron Baynes,8,2,10,1610612738,BOS,2017-18
1628464,Daniel Theis,201143,Al Horford,39,55,94,1610612738,BOS,2017-18
1628464,Daniel Theis,202328,Greg Monroe,19,3,22,1610612738,BOS,2017-18
1628464,Daniel Theis,202681,Kyrie Irving,181,115,296,1610612738,BOS,2017-18
1628464,Daniel Theis,203935,Marcus Smart,176,135,311,1610612738,BOS,2017-18
1628369,Jayson Tatum,1628400,Semi Ojeleye,38,63,101,1610612738,BOS,2017-18
1628369,Jayson Tatum,203382,Aron Baynes,150,169,319,1610612738,BOS,2017-18
1628369,Jayson Tatum,201143,Al Horford,334,345,679,1610612738,BOS,2017-18
1628369,Jayson Tatum,202328,Greg Monroe,54,82,136,1610612738,BOS,2017-18
1628369,Jayson Tatum,202681,Kyrie Irving,474,369,843,1610612738,BOS,2017-18
1628369,Jayson Tatum,203935,Marcus Smart,231,208,439,1610612738,BOS,2017-18
1628400,Semi Ojeleye,203382,Aron Baynes,34,19,53,1610612738,BOS,2017-18
1628400,Semi Ojeleye,201143,Al Horford,59,37,96,1610612738,BOS,2017-18
1628400,Semi Ojeleye,202328,Greg Monroe,51,39,90,1610612738,BOS,2017-18
1628400,Semi Ojeleye,202681,Kyrie Irving,124,63,187,1610612738,BOS,2017-18
1628400,Semi Ojeleye,203935,Marcus Smart,136,81,217,1610612738,BOS,2017-18
203382,Aron Baynes,201143,Al Horford,131,178,309,1610612738,BOS,2017-18
203382,Aron Baynes,202328,Greg Monroe,1,3,4,1610612738,BOS,2017-18
203382,Aron Baynes,202681,Kyrie Irving,445,296,741,1610612738,BOS,2017-18
203382,Aron Baynes,203935,Marcus Smart,181,173,354,1610612738,BOS,2017-18
201143,Al Horford,202328,Greg Monroe,41,33,74,1610612738,BOS,2017-18
201143,Al Horford,202681,Kyrie Irving,1114,820,1934,1610612738,BOS,2017-18
201143,Al Horford,203935,Marcus Smart,413,467,880,1610612738,BOS,2017-18
202328,Greg Monroe,202681,Kyrie Irving,29,13,42,1610612738,BOS,2017-18
202328,Greg Monroe,203935,Marcus Smart,27,29,56,1610612738,BOS,2017-18
202681,Kyrie Irving,203935,Marcus Smart,353,364,717,1610612738,BOS,2017-18
201152,Thaddeus Young,201954,Darren Collison,934,553,1487,1610612754,IND,2017-18
201152,Thaddeus Young,202344,Trevor Booker,0,2,2,1610612754,IND,2017-18
201152,Thaddeus Young,203922,Glenn Robinson III,2,3,5,1610612754,IND,2017-18
201152,Thaddeus Young,203506,Victor Oladipo,618,441,1059,1610612754,IND,2017-18
201152,Thaddeus Young,202709,Cory Joseph,535,348,883,1610612754,IND,2017-18
201152,Thaddeus Young,1627734,Domantas Sabonis,86,166,252,1610612754,IND,2017-18
201152,Thaddeus Young,202711,Bojan Bogdanovic,284,224,508,1610612754,IND,2017-18
201152,Thaddeus Young,2744,Al Jefferson,7,23,30,1610612754,IND,2017-18
201152,Thaddeus Young,202362,Lance Stephenson,189,130,319,1610612754,IND,2017-18
201152,Thaddeus Young,1626202,Joe Young,57,34,91,1610612754,IND,2017-18
201152,Thaddeus Young,1626167,Myles Turner,125,227,352,1610612754,IND,2017-18
201954,Darren Collison,202344,Trevor Booker,29,68,97,1610612754,IND,2017-18
201954,Darren Collison,203922,Glenn Robinson III,15,22,37,1610612754,IND,2017-18
201954,Darren Collison,203506,Victor Oladipo,885,639,1524,1610612754,IND,2017-18
201954,Darren Collison,202709,Cory Joseph,187,263,450,1610612754,IND,2017-18
201954,Darren Collison,1627734,Domantas Sabonis,401,564,965,1610612754,IND,2017-18
201954,Darren Collison,202711,Bojan Bogdanovic,510,365,875,1610612754,IND,2017-18
